trial,scenario,completed_time_s,gas_source,person_source,sim_true_x_m,sim_true_y_m,sim_observed_x_m,sim_observed_y_m,sim_observed_signed_distance_m,position_error_bound_m,gas_score_from_lab,gas_evidence,person_relation,Qg,Qp,person_zone_id,coverage_zone_id_assumption,same_zone,gas_age_s,joint_level,gas_level,person_level,known_lower_bound,unknown,paired_under_assumption,uncertainty_reason
011_Et_n_Me_L,S4_person_dropout,227,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.5423113241810125,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_person_dropout,228,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.49042741960589,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_person_dropout,229,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.4385435150307675,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_person_dropout,230,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.4385435150307675,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_person_dropout,231,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.4385435150307675,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_person_dropout,232,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.4385435150307675,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_person_dropout,233,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.6417554746166645,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_person_dropout,234,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.4731327847475155,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_person_dropout,235,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.585547911326948,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_person_dropout,236,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.8103781644858135,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_person_dropout,237,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.585547911326948,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_person_dropout,238,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.922793291065246,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_person_dropout,239,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.922793291065246,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_person_dropout,240,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,2.922793291065246,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,26,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.1803588290840417,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,27,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.011736139214893,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,28,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.1803588290840417,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,29,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.1803588290840417,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,30,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.1241512657943253,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,31,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.1241512657943253,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,32,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.1241512657943253,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,33,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.3489815189531904,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,34,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.1241512657943253,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,35,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.1803588290840417,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,36,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.1241512657943253,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,37,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.1241512657943253,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,38,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.3489815189531904,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,39,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.1241512657943253,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,40,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.3489815189531904,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,41,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.3489815189531904,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,42,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.5176042088223394,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,43,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.2365663923737578,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,44,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.2365663923737578,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,45,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.292773955663474,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,46,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.1241512657943253,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,47,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.011736139214893,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,48,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.011736139214893,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,49,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.011736139214893,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,50,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.1241512657943253,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,51,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.1241512657943253,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,52,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.1241512657943253,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,53,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.011736139214893,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,54,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.011736139214893,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,55,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.011736139214893,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,56,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,1.011736139214893,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,57,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.6744907594765952,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,58,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.6744907594765952,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,59,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.6744907594765952,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,60,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.8431134493457441,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,61,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.6744907594765952,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,62,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.6744907594765952,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,63,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.6744907594765952,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,64,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.5620756328971627,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,65,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.6744907594765952,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,66,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.6744907594765952,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,67,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.6744907594765952,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,68,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.6744907594765952,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,69,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.6744907594765952,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,70,UCI309_laboratory,simulation,-3.0,1.0,-3.0,1.0,3.0,0.0,0.8431134493457441,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,71,UCI309_laboratory,simulation,-2.861111111111111,1.0,-2.861111111111111,1.0,2.861111111111111,0.0,0.6744907594765952,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,72,UCI309_laboratory,simulation,-2.7222222222222223,1.0,-2.7222222222222223,1.0,2.7222222222222223,0.0,0.6744907594765952,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,73,UCI309_laboratory,simulation,-2.5833333333333335,1.0,-2.5833333333333335,1.0,2.5833333333333335,0.0,0.6744907594765952,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,74,UCI309_laboratory,simulation,-2.4444444444444446,1.0,-2.4444444444444446,1.0,2.4444444444444446,0.0,0.6744907594765952,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,75,UCI309_laboratory,simulation,-2.3055555555555554,1.0,-2.3055555555555554,1.0,2.3055555555555554,0.0,0.6744907594765952,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,76,UCI309_laboratory,simulation,-2.166666666666667,1.0,-2.166666666666667,1.0,2.166666666666667,0.0,0.6744907594765952,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,77,UCI309_laboratory,simulation,-2.0277777777777777,1.0,-2.0277777777777777,1.0,2.0277777777777777,0.0,0.6744907594765952,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,78,UCI309_laboratory,simulation,-1.8888888888888888,1.0,-1.8888888888888888,1.0,1.8888888888888888,0.0,0.6744907594765952,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,79,UCI309_laboratory,simulation,-1.75,1.0,-1.75,1.0,1.75,0.0,0.6744907594765952,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,80,UCI309_laboratory,simulation,-1.6111111111111112,1.0,-1.6111111111111112,1.0,1.6111111111111112,0.0,0.6744907594765952,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,81,UCI309_laboratory,simulation,-1.472222222222222,1.0,-1.472222222222222,1.0,1.472222222222222,0.0,1.011736139214893,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,82,UCI309_laboratory,simulation,-1.3333333333333335,1.0,-1.3333333333333335,1.0,1.3333333333333335,0.0,1.011736139214893,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,83,UCI309_laboratory,simulation,-1.1944444444444444,1.0,-1.1944444444444444,1.0,1.1944444444444444,0.0,1.011736139214893,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,84,UCI309_laboratory,simulation,-1.0555555555555556,1.0,-1.0555555555555556,1.0,1.0555555555555556,0.0,1.011736139214893,G0,P0,valid,valid,zone_A,zone_A,True,0,0.0,0.0,0.0,0,False,True,
011_Et_n_Me_L,S4_wrong_zone,85,UCI309_laboratory,simulation,-0.9166666666666665,1.0,-0.9166666666666665,1.0,0.9166666666666665,0.0,1.011736139214893,G0,P1,valid,valid,zone_A,zone_A,True,0,1.0,0.0,1.0,1,False,True,
011_Et_n_Me_L,S4_wrong_zone,86,UCI309_laboratory,simulation,-0.7777777777777777,1.0,-0.7777777777777777,1.0,0.7777777777777777,0.0,1.011736139214893,G0,P1,valid,valid,zone_A,zone_A,True,0,1.0,0.0,1.0,1,False,True,
011_Et_n_Me_L,S4_wrong_zone,87,UCI309_laboratory,simulation,-0.6388888888888888,1.0,-0.6388888888888888,1.0,0.6388888888888888,0.0,1.011736139214893,G0,P1,valid,valid,zone_A,zone_A,True,0,1.0,0.0,1.0,1,False,True,
011_Et_n_Me_L,S4_wrong_zone,88,UCI309_laboratory,simulation,-0.5,1.0,-0.5,1.0,0.5,0.0,1.3489815189531904,G0,P1,valid,valid,zone_A,zone_A,True,0,1.0,0.0,1.0,1,False,True,
011_Et_n_Me_L,S4_wrong_zone,89,UCI309_laboratory,simulation,-0.4,1.0,-0.4,1.0,0.4,0.0,1.3489815189531904,G0,P1,valid,valid,zone_A,zone_A,True,0,1.0,0.0,1.0,1,False,True,
011_Et_n_Me_L,S4_wrong_zone,90,UCI309_laboratory,simulation,-0.3,1.0,-0.3,1.0,0.3,0.0,1.6862268986914881,G0,P1,valid,valid,zone_A,zone_A,True,0,1.0,0.0,1.0,1,False,True,
011_Et_n_Me_L,S4_wrong_zone,91,UCI309_laboratory,simulation,-0.2,1.0,-0.2,1.0,0.2,0.0,2.023472278429786,G0,P1,valid,valid,zone_A,zone_A,True,0,1.0,0.0,1.0,1,False,True,
011_Et_n_Me_L,S4_wrong_zone,92,UCI309_laboratory,simulation,-0.09999999999999998,1.0,-0.09999999999999998,1.0,0.09999999999999998,0.0,2.023472278429786,G0,P1,valid,valid,zone_A,zone_A,True,0,1.0,0.0,1.0,1,False,True,
011_Et_n_Me_L,S4_wrong_zone,93,UCI309_laboratory,simulation,0.0,1.0,0.0,1.0,-0.0,0.0,2.023472278429786,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
011_Et_n_Me_L,S4_wrong_zone,94,UCI309_laboratory,simulation,0.09999999999999998,1.0,0.09999999999999998,1.0,-0.09999999999999998,0.0,2.3607176581680833,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
011_Et_n_Me_L,S4_wrong_zone,95,UCI309_laboratory,simulation,0.19999999999999996,1.0,0.19999999999999996,1.0,-0.19999999999999996,0.0,2.3607176581680833,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
011_Et_n_Me_L,S4_wrong_zone,96,UCI309_laboratory,simulation,0.30000000000000004,1.0,0.30000000000000004,1.0,-0.30000000000000004,0.0,2.697963037906381,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
011_Et_n_Me_L,S4_wrong_zone,97,UCI309_laboratory,simulation,0.4,1.0,0.4,1.0,-0.4,0.0,2.697963037906381,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
011_Et_n_Me_L,S4_wrong_zone,98,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.0352084176446787,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
011_Et_n_Me_L,S4_wrong_zone,99,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.0092664653571175,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
011_Et_n_Me_L,S4_wrong_zone,100,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.0092664653571175,G0,P2,valid,valid,zone_B,zone_A,False,0,,0.0,2.0,2,True,False,zone_mismatch
011_Et_n_Me_L,S4_wrong_zone,101,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.06115036993224,G0,P2,valid,valid,zone_B,zone_A,False,0,,0.0,2.0,2,True,False,zone_mismatch
011_Et_n_Me_L,S4_wrong_zone,102,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.0092664653571175,G0,P2,valid,valid,zone_B,zone_A,False,0,,0.0,2.0,2,True,False,zone_mismatch
011_Et_n_Me_L,S4_wrong_zone,103,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.0092664653571175,G0,P2,valid,valid,zone_B,zone_A,False,0,,0.0,2.0,2,True,False,zone_mismatch
011_Et_n_Me_L,S4_wrong_zone,104,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.0092664653571175,G0,P2,valid,valid,zone_B,zone_A,False,0,,0.0,2.0,2,True,False,zone_mismatch
011_Et_n_Me_L,S4_wrong_zone,105,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.0092664653571175,G0,P2,valid,valid,zone_B,zone_A,False,0,,0.0,2.0,2,True,False,zone_mismatch
011_Et_n_Me_L,S4_wrong_zone,106,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.0092664653571175,G0,P2,valid,valid,zone_B,zone_A,False,0,,0.0,2.0,2,True,False,zone_mismatch
011_Et_n_Me_L,S4_wrong_zone,107,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.0092664653571175,G0,P2,valid,valid,zone_B,zone_A,False,0,,0.0,2.0,2,True,False,zone_mismatch
011_Et_n_Me_L,S4_wrong_zone,108,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.0092664653571175,G0,P2,valid,valid,zone_B,zone_A,False,0,,0.0,2.0,2,True,False,zone_mismatch
011_Et_n_Me_L,S4_wrong_zone,109,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.0092664653571175,G0,P2,valid,valid,zone_B,zone_A,False,0,,0.0,2.0,2,True,False,zone_mismatch
011_Et_n_Me_L,S4_wrong_zone,110,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.0092664653571175,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
011_Et_n_Me_L,S4_wrong_zone,111,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.0092664653571175,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
011_Et_n_Me_L,S4_wrong_zone,112,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.0092664653571175,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
011_Et_n_Me_L,S4_wrong_zone,113,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.0092664653571175,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
011_Et_n_Me_L,S4_wrong_zone,114,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.0092664653571175,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
011_Et_n_Me_L,S4_wrong_zone,115,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.0092664653571175,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
011_Et_n_Me_L,S4_wrong_zone,116,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.0092664653571175,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
011_Et_n_Me_L,S4_wrong_zone,117,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.0092664653571175,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
011_Et_n_Me_L,S4_wrong_zone,118,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.0092664653571175,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
011_Et_n_Me_L,S4_wrong_zone,119,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.0092664653571175,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
011_Et_n_Me_L,S4_wrong_zone,120,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.0092664653571175,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
011_Et_n_Me_L,S4_wrong_zone,121,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.126005250651143,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
011_Et_n_Me_L,S4_wrong_zone,122,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.346511845095415,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
011_Et_n_Me_L,S4_wrong_zone,123,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,2.9054986562068716,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
011_Et_n_Me_L,S4_wrong_zone,124,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.2427440359451696,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
011_Et_n_Me_L,S4_wrong_zone,125,UCI309_laboratory,simulation,0.5,1.0,0.5,1.0,-0.5,0.0,3.2427440359451696,G0,P2,valid,valid,zone_A,zone_A,True,0,2.0,0.0,2.0,2,False,True,
